ACCOUNT_UID;ACCOUNT_NAME;REGION;CHECK_ID;CHECK_TITLE;STATUS;STATUS_EXTENDED;SEVERITY;SERVICE_NAME;RESOURCE_UID;RESOURCE_NAME;COMPLIANCE;TIMESTAMP
12345678905;Account 12345678905;us-east-1;check-79;Check Title check-79;PASS;Status extended info;low;iam;arn:aws:iam::12345678905:user/user-4117;user-4117;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-47;Check Title check-47;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-4118;user-4118;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-30;Check Title check-30;PASS;Status extended info;high;iam;arn:aws:iam::12345678908:user/user-4119;user-4119;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-88;Check Title check-88;INFO;Status extended info;critical;iam;arn:aws:iam::12345678902:user/user-4120;user-4120;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-7;Check Title check-7;INFO;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4121;user-4121;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-50;Check Title check-50;PASS;Status extended info;high;iam;arn:aws:iam::12345678902:user/user-4122;user-4122;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-28;Check Title check-28;INFO;Status extended info;low;iam;arn:aws:iam::12345678908:user/user-4123;user-4123;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-21;Check Title check-21;INFO;Status extended info;medium;iam;arn:aws:iam::12345678906:user/user-4124;user-4124;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-4;Check Title check-4;PASS;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4125;user-4125;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-30;Check Title check-30;PASS;Status extended info;medium;iam;arn:aws:iam::12345678901:user/user-4126;user-4126;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-11;Check Title check-11;INFO;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4127;user-4127;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-91;Check Title check-91;PASS;Status extended info;high;iam;arn:aws:iam::12345678907:user/user-4128;user-4128;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-8;Check Title check-8;INFO;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4129;user-4129;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-21;Check Title check-21;PASS;Status extended info;high;iam;arn:aws:iam::12345678900:user/user-4130;user-4130;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-42;Check Title check-42;PASS;Status extended info;high;iam;arn:aws:iam::12345678906:user/user-4131;user-4131;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-2;Check Title check-2;FAIL;Status extended info;low;iam;arn:aws:iam::12345678907:user/user-4132;user-4132;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-26;Check Title check-26;PASS;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-4133;user-4133;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-21;Check Title check-21;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4134;user-4134;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-46;Check Title check-46;FAIL;Status extended info;high;iam;arn:aws:iam::12345678903:user/user-4135;user-4135;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-67;Check Title check-67;PASS;Status extended info;low;iam;arn:aws:iam::12345678901:user/user-4136;user-4136;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-53;Check Title check-53;INFO;Status extended info;medium;iam;arn:aws:iam::12345678908:user/user-4137;user-4137;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-58;Check Title check-58;FAIL;Status extended info;high;iam;arn:aws:iam::12345678906:user/user-4138;user-4138;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-89;Check Title check-89;INFO;Status extended info;medium;iam;arn:aws:iam::12345678905:user/user-4139;user-4139;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-55;Check Title check-55;INFO;Status extended info;high;iam;arn:aws:iam::12345678904:user/user-4140;user-4140;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-49;Check Title check-49;INFO;Status extended info;critical;iam;arn:aws:iam::12345678909:user/user-4141;user-4141;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-12;Check Title check-12;INFO;Status extended info;low;iam;arn:aws:iam::12345678900:user/user-4142;user-4142;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-48;Check Title check-48;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678900:user/user-4143;user-4143;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-22;Check Title check-22;FAIL;Status extended info;low;iam;arn:aws:iam::12345678902:user/user-4144;user-4144;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-59;Check Title check-59;INFO;Status extended info;low;iam;arn:aws:iam::12345678905:user/user-4145;user-4145;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-76;Check Title check-76;INFO;Status extended info;high;iam;arn:aws:iam::12345678907:user/user-4146;user-4146;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-75;Check Title check-75;PASS;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4147;user-4147;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-6;Check Title check-6;PASS;Status extended info;critical;iam;arn:aws:iam::12345678904:user/user-4148;user-4148;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-65;Check Title check-65;PASS;Status extended info;medium;iam;arn:aws:iam::12345678902:user/user-4149;user-4149;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-87;Check Title check-87;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678902:user/user-4150;user-4150;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-4;Check Title check-4;FAIL;Status extended info;low;iam;arn:aws:iam::12345678904:user/user-4151;user-4151;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-27;Check Title check-27;FAIL;Status extended info;low;iam;arn:aws:iam::12345678901:user/user-4152;user-4152;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-98;Check Title check-98;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-4153;user-4153;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-37;Check Title check-37;PASS;Status extended info;high;iam;arn:aws:iam::12345678901:user/user-4154;user-4154;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-69;Check Title check-69;INFO;Status extended info;low;iam;arn:aws:iam::12345678908:user/user-4155;user-4155;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-43;Check Title check-43;INFO;Status extended info;medium;iam;arn:aws:iam::12345678901:user/user-4156;user-4156;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-89;Check Title check-89;INFO;Status extended info;high;iam;arn:aws:iam::12345678905:user/user-4157;user-4157;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-22;Check Title check-22;INFO;Status extended info;low;iam;arn:aws:iam::12345678909:user/user-4158;user-4158;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-83;Check Title check-83;INFO;Status extended info;high;iam;arn:aws:iam::12345678900:user/user-4159;user-4159;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-75;Check Title check-75;FAIL;Status extended info;high;iam;arn:aws:iam::12345678901:user/user-4160;user-4160;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-44;Check Title check-44;PASS;Status extended info;high;iam;arn:aws:iam::12345678908:user/user-4161;user-4161;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-87;Check Title check-87;FAIL;Status extended info;low;iam;arn:aws:iam::12345678905:user/user-4162;user-4162;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-72;Check Title check-72;PASS;Status extended info;medium;iam;arn:aws:iam::12345678906:user/user-4163;user-4163;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-69;Check Title check-69;FAIL;Status extended info;high;iam;arn:aws:iam::12345678903:user/user-4164;user-4164;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-33;Check Title check-33;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678907:user/user-4165;user-4165;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-54;Check Title check-54;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678903:user/user-4166;user-4166;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-50;Check Title check-50;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-4167;user-4167;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-27;Check Title check-27;INFO;Status extended info;low;iam;arn:aws:iam::12345678901:user/user-4168;user-4168;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-75;Check Title check-75;INFO;Status extended info;low;iam;arn:aws:iam::12345678909:user/user-4169;user-4169;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-56;Check Title check-56;PASS;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-4170;user-4170;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-43;Check Title check-43;PASS;Status extended info;critical;iam;arn:aws:iam::12345678904:user/user-4171;user-4171;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-9;Check Title check-9;FAIL;Status extended info;high;iam;arn:aws:iam::12345678904:user/user-4172;user-4172;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-73;Check Title check-73;PASS;Status extended info;high;iam;arn:aws:iam::12345678908:user/user-4173;user-4173;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-69;Check Title check-69;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678902:user/user-4174;user-4174;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-1;Check Title check-1;INFO;Status extended info;critical;iam;arn:aws:iam::12345678908:user/user-4175;user-4175;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-86;Check Title check-86;PASS;Status extended info;critical;iam;arn:aws:iam::12345678907:user/user-4176;user-4176;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-82;Check Title check-82;INFO;Status extended info;low;iam;arn:aws:iam::12345678900:user/user-4177;user-4177;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-61;Check Title check-61;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678904:user/user-4178;user-4178;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-39;Check Title check-39;FAIL;Status extended info;low;iam;arn:aws:iam::12345678902:user/user-4179;user-4179;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-74;Check Title check-74;INFO;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4180;user-4180;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-9;Check Title check-9;FAIL;Status extended info;low;iam;arn:aws:iam::12345678901:user/user-4181;user-4181;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-76;Check Title check-76;FAIL;Status extended info;high;iam;arn:aws:iam::12345678907:user/user-4182;user-4182;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-91;Check Title check-91;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678906:user/user-4183;user-4183;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-56;Check Title check-56;PASS;Status extended info;critical;iam;arn:aws:iam::12345678908:user/user-4184;user-4184;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-75;Check Title check-75;PASS;Status extended info;critical;iam;arn:aws:iam::12345678904:user/user-4185;user-4185;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-22;Check Title check-22;PASS;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-4186;user-4186;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-68;Check Title check-68;PASS;Status extended info;low;iam;arn:aws:iam::12345678900:user/user-4187;user-4187;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-86;Check Title check-86;INFO;Status extended info;medium;iam;arn:aws:iam::12345678906:user/user-4188;user-4188;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-7;Check Title check-7;INFO;Status extended info;low;iam;arn:aws:iam::12345678903:user/user-4189;user-4189;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-6;Check Title check-6;PASS;Status extended info;medium;iam;arn:aws:iam::12345678901:user/user-4190;user-4190;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-97;Check Title check-97;PASS;Status extended info;critical;iam;arn:aws:iam::12345678908:user/user-4191;user-4191;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-43;Check Title check-43;INFO;Status extended info;high;iam;arn:aws:iam::12345678906:user/user-4192;user-4192;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-1;Check Title check-1;INFO;Status extended info;medium;iam;arn:aws:iam::12345678907:user/user-4193;user-4193;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-26;Check Title check-26;FAIL;Status extended info;low;iam;arn:aws:iam::12345678902:user/user-4194;user-4194;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-54;Check Title check-54;FAIL;Status extended info;high;iam;arn:aws:iam::12345678900:user/user-4195;user-4195;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-97;Check Title check-97;INFO;Status extended info;low;iam;arn:aws:iam::12345678901:user/user-4196;user-4196;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-31;Check Title check-31;PASS;Status extended info;low;iam;arn:aws:iam::12345678906:user/user-4197;user-4197;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-90;Check Title check-90;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678902:user/user-4198;user-4198;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-62;Check Title check-62;INFO;Status extended info;low;iam;arn:aws:iam::12345678903:user/user-4199;user-4199;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-19;Check Title check-19;INFO;Status extended info;high;iam;arn:aws:iam::12345678903:user/user-4200;user-4200;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-22;Check Title check-22;PASS;Status extended info;low;iam;arn:aws:iam::12345678909:user/user-4201;user-4201;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-66;Check Title check-66;PASS;Status extended info;low;iam;arn:aws:iam::12345678908:user/user-4202;user-4202;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-19;Check Title check-19;PASS;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-4203;user-4203;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-69;Check Title check-69;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-4204;user-4204;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-45;Check Title check-45;PASS;Status extended info;critical;iam;arn:aws:iam::12345678902:user/user-4205;user-4205;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-22;Check Title check-22;INFO;Status extended info;low;iam;arn:aws:iam::12345678905:user/user-4206;user-4206;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-33;Check Title check-33;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678904:user/user-4207;user-4207;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-44;Check Title check-44;PASS;Status extended info;critical;iam;arn:aws:iam::12345678902:user/user-4208;user-4208;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-99;Check Title check-99;FAIL;Status extended info;low;iam;arn:aws:iam::12345678900:user/user-4209;user-4209;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-29;Check Title check-29;INFO;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-4210;user-4210;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-85;Check Title check-85;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-4211;user-4211;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-89;Check Title check-89;PASS;Status extended info;critical;iam;arn:aws:iam::12345678903:user/user-4212;user-4212;CIS-1.0: 1.1;2025-01-01T12:00:00Z
